SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
155,2480,7295,42395,5.2820,12.3190
156,2487,7295,42395,5.2634,12.3190
157,2507,7295,42395,4.8739,12.3190
158,2536,7295,42395,4.8681,12.2740
159,2550,7295,42395,4.8258,11.6987
160,2554,7295,42395,4.2924,11.6987
161,2561,7295,42395,4.0918,11.6987
162,2572,7295,42395,4.0888,11.6912
163,2585,7295,42395,3.7878,11.6912
164,2589,7295,42395,3.4514,11.6912
165,2603,7295,42395,3.4455,11.6687
166,2605,7295,42395,3.4230,11.3875
167,2609,7295,42395,3.3784,11.3875
168,2616,7295,42395,3.2353,11.2446
169,2621,7295,42395,3.2333,11.2446
170,2630,7295,42395,2.6143,11.2369
171,2642,7295,42395,2.6066,11.2293
172,2643,7295,42395,2.5930,11.2293
173,2654,7295,42395,2.5864,11.2293
174,2666,7295,42395,1.7755,11.2293
175,2675,7295,42395,1.7749,11.2293
176,2682,7295,42395,1.7652,11.2293
177,2684,7295,42395,1.7644,11.2293
178,2686,7295,42395,1.7584,11.2293
